category;module;count_3m;avg_close_minutes;peak_day
Переводы по СБП;Переводы;1842;25;2026-04-02
Не приходят push;Push-уведомления;1203;15;2026-03-12
Биометрия / Face ID;Авторизация;891;10;2026-03-01
Кэшбек не начислился;Кэшбек;712;180;2026-04-05
Блокировка карты;Карты;604;8;2026-02-20
Оплата ЖКХ / QR;Платежи;523;35;2026-03-15
Apple Pay / Google Pay;Карты;412;20;2026-04-08
Смена устройства;Авторизация;298;90;2026-03-22
ЕСИА не работает;Авторизация;156;60;2026-04-09
Перевод за рубеж;Переводы;87;5;2026-03-05
